local_time,ac_curr,ac_pow,ac_volt,bh_dp,bh_out,bh_surf,blw_pct,blw_pr,boiler,c_ratio,ch4_pct,co2_pct,co_pct,cull_pct,cwr,cws,dc_curr,dc_mtr,dc_mtr2,dc_pow,dc_volt,feed_pct,g_fg_p,g_o2_p,gad_fg,gad_o2,h2_pct,n2_pct,new_n2,o2_pct,o2_press,omega_o2,omega_pro,pem,pem_p,pem_pro,pemn2a,pemn2b,pemo2a,pemo2b,q_n2,q_n2_p,q_out,q_wat,q_wat_p,scrb_hx,scrb_lev,scrb_p,scrb_ph,scrbtank,steam,syn_den,syn_pph,syn_scfm,synfm_p,synfm_t,total_n2,total_o2,trc_bot,trc_q,trc_surf,trc_top
2025-07-16 00:00:00,167.9703,16.97426,101.05683333333333,0.5714290000000001,128.0,131.0,49.9878,0.0,15962.8,0.005908820333333333,0.0397232,6.497925666666666,0.039072,50.0122,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.297316666666667,,0.0,0.016524200000000003,90.72624666666667,3.5222106666666666,2.63126,25.475,0.04989813333333334,0.6760180333333333,857.265,-1.3324303333333334,,19.9945,0.0,0.0,0.0,,,176.0,1.7096666666666667,44.263333333333335,17.866666666666667,7.468132,-2.2114759999999998,7.04274,18.0,9.064676,,0.0,0.0,0.30525,24.0,2.4726679999999996,0.363434,963.956,238.95,143.2,788.7393333333333
2025-07-16 00:00:30,168.054,16.978006666666666,101.068,0.5704115000000001,128.0,131.0,49.9878,0.0,15962.8,0.007463025333333333,0.053724,6.478143666666667,0.04884,50.0122,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3007,,0.0,0.017094,90.77175333333334,3.5244823333333333,2.63126,25.475,0.052033,0.6804544,857.265,-1.361464,,19.9945,0.0,0.0,0.0,,,176.96666666666667,1.712,47.57366666666667,18.0,7.47253,-2.2393140000000002,7.046036333333333,18.0,9.07976,,0.0,0.0,0.30525,24.0,2.475632333333333,0.363434,963.956,239.06,143.32666666666668,788.767
2025-07-16 00:01:00,168.054,16.97512,101.0479,0.567766,128.0,131.0,49.9878,0.0,15962.8,0.007501333333333333,0.053724,6.455187333333333,0.04884,50.0122,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3007,,0.0,0.017094,90.78750333333333,3.5248833333333334,2.63126,25.475,0.052033,0.6815751999999999,857.265,-1.365712,,19.9945,0.0,0.0,0.0,,,177.0,1.6526666666666665,47.72366666666667,18.0,7.47253,-2.236385,7.04615,18.0,9.07976,,0.0,0.0,0.30525,24.0,2.475632333333333,0.3671216,963.956,239.19,143.5,788.767
2025-07-16 00:01:30,168.054,16.9736,101.001,0.567766,128.0,131.0,49.9878,0.0,15962.8,0.007508361666666667,0.053724,6.460804333333333,0.04884,50.0122,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3007,,0.0,0.017094,90.77793666666666,3.5226109999999995,2.63126,25.475,0.052033,0.6810615,857.265,-1.3617,,19.9945,0.0,0.0,0.0,,,177.0,1.615,47.50033333333333,18.0,7.47253,-2.232237,7.04615,18.0,9.102672666666667,,0.0,0.0,0.30525,24.0,2.47688,0.367385,963.956,239.31666666666666,143.5,788.767
2025-07-16 00:02:00,167.9982,16.968020000000003,101.001,0.567766,128.0,131.0,49.9878,0.0,15962.8,0.007503332666666667,0.0532356,6.511843333333333,0.04884,50.0122,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3007,,0.0,0.017094,90.72988666666667,3.52221,2.63126,25.475,0.052033,0.680828,857.265,-1.3812973333333334,,19.9945,0.0,0.0,0.0,,,177.0,1.5843333333333334,47.681666666666665,18.0,7.474971666666666,-2.248104,7.04615,18.0,9.108297333333333,,0.0,0.0,0.30525,24.0,2.478398,0.367385,963.956,239.4,143.48333333333332,791.0364333333333
2025-07-16 00:02:30,167.96099999999998,16.9643,101.001,0.567766,128.0,131.0,49.9878,0.0,15962.8,0.007449636,0.0519332,6.504518333333333,0.04884,50.0122,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3007,,0.0,0.017094,90.73612333333334,3.526753333333333,2.63126,25.475,0.052033,0.6810148,857.265,-1.384838,,19.9945,0.0,0.0,0.0,,,178.0,1.5453333333333332,47.71966666666666,18.0,7.48718,-2.24908,7.026094666666666,18.0,8.94973,,0.0,0.0,0.30525,24.0,2.4815573333333334,0.367385,963.956,239.50666666666666,143.33,791.673
2025-07-16 00:03:00,167.96099999999998,16.96492,101.001,0.567766,128.0,131.0,49.9878,0.0,15962.8,0.006888991333333333,0.049165600000000004,6.49817,0.043549,50.0122,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3007,,0.0,0.017094,90.74189666666666,3.5291533333333334,2.6361440000000003,25.475,0.052033,0.6809214,857.265,-1.3820033333333335,,19.9945,0.0,0.0,0.0,,,177.56666666666666,1.54,47.70366666666666,18.0,7.48718,-2.2439540000000004,7.02735,18.0,8.973683333333334,,0.0,0.0,0.30525,24.0,2.4833353333333337,0.367385,963.956,239.64,143.10666666666665,791.673
2025-07-16 00:03:30,167.96099999999998,16.9643,101.001,0.563696,128.0,131.0,49.9878,0.0,15962.8,0.007461596,0.0533984,6.506471666666666,0.04884,50.0122,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3007,,0.0,0.017094,90.72840666666666,3.52622,2.661373333333333,25.475,0.052033,0.6805945,857.265,-1.3786983333333334,,19.9945,0.0,0.0,0.0,,,177.33333333333334,1.5410000000000001,47.59533333333333,18.0,7.48718,-2.237851666666667,7.03647,18.0,9.045958666666667,,0.0,0.0,0.30525,24.0,2.48281,0.3642242,963.956,239.77333333333334,143.09,791.673
2025-07-16 00:04:00,167.9858,16.968020000000003,101.001,0.5616609999999999,128.0,131.0,49.9878,0.0,15962.8,0.007430268,0.053724,6.517951,0.04884,50.0122,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3007,,0.0,0.017094,90.70168666666667,3.52622,2.66178,25.475,0.052033,0.680828,857.265,-1.3923913333333333,,19.9945,0.0,0.0,0.0,,,178.0,1.5803333333333334,47.48,18.0,7.48718,-2.2432236666666667,7.040574,18.0,9.07976,,0.0,0.0,0.30525,24.0,2.48281,0.36356569999999994,963.956,239.9633333333333,143.15999999999997,791.673
2025-07-16 00:04:30,168.054,16.974866666666667,101.04566666666666,0.5614574999999999,128.0,131.0,49.9878,0.0,15962.8,0.007426683333333334,0.0477004,6.515996333333333,0.04884,50.0122,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.30505,,0.0,0.0267806,90.71146,3.52622,2.66178,25.475,0.052033,0.6809681,857.265,-1.3876703333333333,,19.9945,0.0,0.0,0.0,,,178.0,1.5763333333333334,47.535999999999994,18.0,7.496946666666667,-2.2424910000000002,7.04274,18.0,9.099817333333334,,0.0,0.0,0.30525,24.0,2.48281,0.3639608,963.956,240.04333333333335,143.21666666666667,791.673
2025-07-16 00:05:00,168.0447,16.975436666666667,101.068,0.5612539999999999,128.0,131.0,49.9878,0.0,15962.8,0.0074599,0.034188,6.498658333333333,0.04884,50.0122,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3007,,0.0,0.017094,90.73699333333334,3.52622,2.66178,25.475,0.052033,0.6815751999999999,857.265,-1.3782276666666669,,19.9945,0.0,0.0,0.0,,,178.0,1.554,47.58233333333333,17.6,7.50183,-2.2293030000000003,7.04274,18.0,9.10125,,0.0,0.0,0.30525,24.0,2.48281,0.363434,966.2531666666667,240.17,143.3,791.673
2025-07-16 00:05:30,168.054,16.978006666666666,101.068,0.5604399999999999,128.0,131.0,49.9878,0.0,15962.8,0.00744603,0.039886,6.49817,0.04884,50.0122,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3007,,0.0,0.017094,90.73817000000001,3.52622,2.66178,25.475,0.052033,0.6818554,857.265,-1.3746866666666666,,19.9945,0.0,0.0,0.0,,,178.0,1.459,47.492,17.0,7.50183,-2.2180696666666666,7.045581666666666,18.0,9.084774333333334,,0.0,0.0,0.30525,24.0,2.481556,0.363434,966.862,240.3,143.3466666666667,791.673
2025-07-16 00:06:00,168.054,16.9849,101.068,0.5616609999999999,128.0,131.0,49.9878,0.0,15962.8,0.006713241,0.053561199999999996,6.503053333333333,0.043956,50.0122,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3123,,0.0,0.017094,90.73070333333334,3.5291533333333334,2.66178,25.475,0.052033,0.6819955,857.265,-1.391917,,19.9945,0.0,0.0,0.0,,,178.0,1.3556666666666668,47.49166666666667,17.0,7.50183,-2.2329670000000004,7.050708666666666,18.0,9.099805666666667,,0.0,0.0,0.30525,24.0,2.48149,0.363434,966.862,240.40666666666667,143.39,791.673
2025-07-16 00:06:30,168.054,16.979886666666665,101.068,0.5616609999999999,128.0,131.0,49.9878,0.0,15962.8,0.00744325,0.0498168,6.51282,0.04884,50.0122,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.017094,90.7199,3.5283533333333335,2.66178,25.475,0.052033,0.6801275,857.265,-1.3843643333333335,,19.9945,0.0,0.0,0.0,,,178.0,1.36,47.62133333333334,17.0,7.50183,-2.230523,7.080226,18.0,9.125542,,0.0,0.0,0.30525,24.0,2.48281,0.363434,966.862,240.5,143.3,791.673
2025-07-16 00:07:00,168.054,16.97398,101.01216666666667,0.5616609999999999,128.0,131.0,49.9878,0.0,15962.8,0.0074680200000000006,0.043956,6.51282,0.04884,50.0122,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.017094,90.72099333333334,3.52622,2.66178,25.475,0.052033,0.6798473,857.265,-1.35934,,19.9945,0.0,0.0,0.0,,,178.0,1.3446666666666667,47.568999999999996,17.0,7.50183,-2.1978,7.068149333333333,18.0,9.149770666666667,,0.0,0.0,0.30525,24.0,2.48281,0.363434,966.862,240.59,143.3,791.673
2025-07-16 00:07:30,168.054,16.975803333333335,101.0345,0.557184,128.0,131.0,49.9878,0.0,15962.8,0.007510048333333333,0.052096,6.486689999999999,0.04884,50.0122,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.017094,90.73512000000001,3.526753333333333,2.66178,25.475,0.052033,0.6809681,857.265,-1.367836,,19.9945,0.0,0.0,0.0,,,178.96666666666667,1.338666666666667,47.49,17.0,7.50183,-2.2114759999999998,7.05584,18.0,9.16542,,0.0,0.0,0.30525,24.0,2.483401,0.363434,966.862,240.67,143.3,791.673
2025-07-16 00:08:00,168.054,16.974676666666667,101.03896666666667,0.555556,128.0,131.0,49.9878,0.0,15962.8,0.0074735850000000005,0.053724,6.47619,0.04884,50.0122,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.017094,90.75088666666667,3.52622,2.66178,25.475,0.052033,0.680828,857.265,-1.3664200000000002,,19.9945,0.0,0.0,0.0,,,179.0,1.35,47.12966666666667,17.0,7.50183,-2.2124526666666666,7.051736000000001,18.0,9.16542,,0.0,0.0,0.30525,24.0,2.4820180000000005,0.363434,966.862,240.83,143.39666666666668,791.673
2025-07-16 00:08:30,168.054,16.974043333333334,101.01663333333335,0.555556,128.0,131.0,49.9878,0.0,15962.8,0.007453795,0.053724,6.491818666666666,0.04884,50.0122,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.017094,90.75782,3.52662,2.66178,25.475,0.052033,0.6804077,857.265,-1.35226,,19.9945,0.0,0.0,0.0,,,179.0,1.3116666666666668,46.60333333333333,17.0,7.50183,-2.198533,7.047746,18.0,9.067890333333333,,0.0,0.0,0.30525,24.0,2.4822793333333335,0.363434,966.862,240.95666666666665,143.5,791.673
2025-07-16 00:09:00,167.98270000000002,16.9736,101.001,0.5565735,128.0,131.0,49.9878,0.0,15962.8,0.007450465000000001,0.053724,6.49817,0.04884,50.0122,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.312783333333334,,0.0,0.017094,90.74343999999999,3.53022,2.66178,25.475,0.052033,0.680828,857.265,-1.35462,,19.9945,0.0,0.0,0.0,,,180.06666666666666,1.3016666666666667,47.803,17.0,7.50183,-2.2002433333333333,7.04615,18.0,8.940988333333333,,0.0,0.0,0.30525,24.0,2.484978,0.363434,966.862,241.08666666666664,143.59666666666666,791.673
2025-07-16 00:09:30,168.0137,16.973853333333334,101.01440000000001,0.555556,128.0,131.0,49.9878,0.0,15962.8,0.007463269666666666,0.0503052,6.488889333333333,0.04884,50.0122,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.311333333333334,,0.0,0.017094,90.75726333333334,3.5292866666666662,2.6330913333333332,25.475,0.052033,0.6793803,857.265,-1.3295966666666668,,19.9945,0.0,0.0,0.0,,,181.0,1.4066666666666665,49.21933333333333,17.0,7.515503333333332,-2.1768023333333333,7.04615,18.0,8.919116,,0.0,0.0,0.30525,24.0,2.48478,0.363434,966.862,241.2,143.65,791.673
2025-07-16 00:10:00,168.054,16.9755,101.068,0.555556,128.0,131.0,49.9878,0.0,15962.8,0.00748503,0.046398,6.47619,0.04884,50.0122,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.017094,90.77036000000001,3.52622,2.63126,25.475,0.052033,0.6777458000000001,857.265,-1.308587,,19.9945,0.0,0.0,0.0,,,181.13333333333333,1.3796666666666666,49.30566666666667,17.0,7.51648,-2.159707666666667,7.056866,18.0,8.90597,,0.0,0.0,0.30525,24.0,2.48478,0.363434,966.862,241.22666666666666,143.6,791.8389999999999
2025-07-16 00:10:30,168.054,16.97379,101.01216666666667,0.555556,128.0,131.0,49.9878,0.0,15962.8,0.007473032666666667,0.052584399999999996,6.479364666666667,0.04884,50.0122,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.017094,90.75673666666667,3.5263533333333332,2.63126,25.475,0.052033,0.6783996,857.265,-1.3168499999999999,,19.9945,0.0,0.0,0.0,,,182.06666666666666,1.3806666666666667,48.445,17.0,7.527719333333334,-2.1692286666666667,7.069178,18.0,8.943157666666668,,0.0,0.0,0.30525,24.0,2.48478,0.363434,966.862,241.31666666666666,143.6,793.582
2025-07-16 00:11:00,168.0385,16.964696666666665,100.98313333333334,0.5573875,128.0,131.0,49.9878,0.0,15962.8,0.0074368789999999995,0.053724,6.50403,0.04884,50.0122,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.017094,90.73688666666666,3.53022,2.63126,25.475,0.052033,0.6793803,857.265,-1.2998523333333334,,19.9945,0.0,0.0,0.0,,,183.0,1.4566666666666666,48.04633333333334,17.0,7.53114,-2.1504260000000004,7.057094,18.0,8.996893333333333,,0.0,0.0,0.30525,24.0,2.486166,0.363434,966.862,241.47333333333333,143.6,794.163
2025-07-16 00:11:30,168.054,16.9623,100.934,0.5602365,128.0,131.0,49.9878,0.0,15962.8,0.007431907333333334,0.053724,6.51282,0.04884,50.0122,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.017094,90.73121666666665,3.53022,2.63126,25.475,0.052033,0.6790067000000001,857.265,-1.281676,,19.9945,0.0,0.0,0.0,,,183.6,1.4296666666666666,48.35433333333334,17.0,7.53114,-2.134066,7.048202,18.0,9.043812,,0.0,0.0,0.30525,24.0,2.484058,0.363434,966.862,241.54,143.68333333333334,794.163
2025-07-16 00:12:00,168.054,16.9623,100.934,0.5616609999999999,128.0,131.0,49.9878,0.0,15962.8,0.007049142666666667,0.053724,6.507448333333333,0.046398,50.0122,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.017094,90.74857666666666,3.53022,2.63126,25.475,0.052033,0.67896,857.265,-1.291352,,19.9945,0.0,0.0,0.0,,,184.86666666666667,1.481,48.979,17.0,7.53114,-2.1450543333333334,7.04615,18.0,9.088352666666667,,0.0,0.0,0.30525,24.0,2.4833353333333337,0.363434,966.862,241.61333333333332,143.8,794.163
2025-07-16 00:12:30,168.0385,16.962566666666664,100.94293333333333,0.5616609999999999,128.0,131.0,49.9878,0.0,15962.8,0.007430563333333333,0.053724,6.505495,0.04884,50.0122,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.017094,90.75102666666666,3.53022,2.63126,25.475,0.051632700000000004,0.6787732000000001,857.265,-1.24556,,19.9945,0.0,0.0,0.0,,,185.0,1.576,48.684333333333335,17.0,7.53114,-2.105495,7.043876666666667,18.0,9.10125,,0.0,0.0,0.30525,24.0,2.484319666666667,0.363434,966.862,241.7,143.72333333333333,794.3848666666667
2025-07-16 00:13:00,168.0385,16.964233333333333,100.99876666666667,0.5638995,128.0,131.0,49.9878,0.0,15962.8,0.007457125,0.045584,6.49817,0.04884,50.0122,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.017094,90.7578,3.52622,2.63126,25.475,0.051632700000000004,0.6767651000000001,857.265,-1.228566,,19.9945,0.0,0.0,0.0,,,185.0,1.598,48.297333333333334,17.0,7.53114,-2.09646,7.04274,18.0,9.113399333333335,,0.0,0.0,0.30525,24.0,2.477869333333333,0.363434,966.862,241.7866666666667,143.75,794.579
2025-07-16 00:13:30,168.054,16.96492,101.001,0.567766,128.0,131.0,49.9878,0.0,15962.8,0.007461293333333333,0.045584,6.499635,0.04884,50.0122,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.017094,90.74203333333334,3.52622,2.63126,25.475,0.05176613333333334,0.675224,857.265,-1.231162,,19.9945,0.0,0.0,0.0,,,185.0,1.6663333333333334,48.309333333333335,17.0,7.53114,-2.10256,7.04274,18.0,9.139089000000002,,0.0,0.0,0.30525,24.0,2.477144,0.363434,966.862,241.92666666666668,143.9,794.579
2025-07-16 00:14:00,168.054,16.9736,101.001,0.567766,128.0,131.0,49.9878,0.0,15962.8,0.007438565666666667,0.053724,6.517951,0.04884,50.0122,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.024501400000000003,90.72372333333333,3.5282199999999997,2.615794,25.475,0.05136583333333333,0.675691,857.265,-1.218177,,19.9945,0.0,0.0,0.0,,,185.03333333333333,1.7343333333333333,48.36366666666667,17.0,7.517945999999999,-2.10256,7.063588333333334,18.0,9.14408,,0.0,0.0,0.30525,24.0,2.480107666666667,0.363434,966.862,242.0,143.94,794.579
2025-07-16 00:14:30,168.054,16.9736,101.001,0.5724465,128.0,131.0,49.9878,0.0,15962.8,0.006624048333333333,0.053724,6.5186839999999995,0.043956,50.0122,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.017094,90.74919,3.53022,2.60684,25.475,0.05109896666666667,0.6770453,857.265,-1.219596,,19.9945,0.0,0.0,0.0,,,186.0,1.7636666666666667,48.299,17.0,7.51648,-2.1074466666666667,7.067692333333333,18.0,9.14408,,0.0,0.0,0.30525,24.0,2.481818,0.363434,966.862,242.11333333333332,144.0,794.5651333333333
2025-07-16 00:15:00,168.054,16.9736,101.001,0.573871,128.0,131.0,49.9878,0.0,15962.8,0.005846071666666667,0.053724,6.51282,0.038665,50.0122,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.017094,90.76982666666667,3.53022,2.60684,25.475,0.052033,0.676625,857.265,-1.2132166666666666,,19.9945,0.0,0.0,0.0,,,185.86666666666667,1.8833333333333333,48.25333333333334,17.0,7.51648,-2.10256,7.0545860000000005,18.0,9.147636666666667,,0.0,0.0,0.30525,24.0,2.4866903333333337,0.363434,966.862,242.2,143.93,794.2323333333334
2025-07-16 00:15:30,168.054,16.9736,101.001,0.575906,128.0,131.0,49.9878,0.0,15962.8,0.007112673333333333,0.053724,6.5196613333333335,0.046805,50.0122,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.017094,90.76298,3.53102,2.603991,25.475,0.052033,0.6765783,857.265,-1.209677,,19.9945,0.0,0.0,0.0,,,185.0,1.9083333333333334,48.156333333333336,17.0,7.51648,-2.106958,7.047175999999999,18.0,9.16542,,0.0,0.0,0.30525,24.0,2.48873,0.363434,966.862,242.2,143.85,794.163
2025-07-16 00:16:00,168.054,16.9736,101.001,0.579976,128.0,131.0,49.9878,0.0,15962.8,0.00742253,0.053724,6.524298,0.04884,50.0122,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.017094,90.75567333333333,3.5332866666666667,2.59463,25.475,0.052033,0.6771387000000001,857.265,-1.2313979999999998,,19.9945,0.0,0.0,0.0,,,185.0,1.9383333333333332,48.09566666666667,17.0,7.523321333333333,-2.1262536666666665,7.045922666666667,18.0,9.173226333333332,,0.0,0.0,0.30525,24.0,2.4879409999999997,0.363434,966.862,242.2,143.8,794.163
2025-07-16 00:16:30,168.054,16.9736,101.001,0.579976,128.0,131.0,49.9878,0.0,15962.8,0.00742666,0.053724,6.52015,0.04884,50.0122,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.017094,90.76673666666667,3.53022,2.59463,25.475,0.052033,0.6779326,857.265,-1.230218,,19.9945,0.0,0.0,0.0,,,185.0,2.0086666666666666,46.969,17.0,7.53114,-2.1286936666666665,7.04274,18.0,9.192374,,0.0,0.0,0.30525,24.0,2.483795,0.363434,966.862,242.29333333333335,143.85,794.163
2025-07-16 00:17:00,168.054,16.9736,101.001,0.579976,128.0,131.0,49.9878,0.0,15962.8,0.0074341120000000005,0.053724,6.52015,0.04884,50.0122,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.017094,90.77538666666668,3.53062,2.59463,25.475,0.052033,0.6779793000000001,857.265,-1.2306899999999998,,19.9945,0.0,0.0,0.0,,,184.26666666666668,2.0236666666666667,47.02333333333333,17.0,7.53114,-2.1387020000000003,7.04274,18.0,9.20795,,0.0,0.0,0.30525,24.0,2.485704,0.363434,966.862,242.41666666666666,144.01333333333332,794.5651333333333
2025-07-16 00:17:30,168.054,16.96895,101.001,0.5809935,128.0,131.0,49.9878,0.0,15962.8,0.007423080666666667,0.053724,6.530158,0.04884,50.0122,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.017094,90.76528333333334,3.53422,2.5944263333333333,25.475,0.052033,0.6786797999999999,857.265,-1.23895,,19.9945,0.0,0.0,0.0,,,183.5,2.118,48.38833333333333,17.0,7.544325,-2.153358,7.04274,18.0,9.144396666666667,,0.0,0.0,0.30525,24.0,2.488204666666667,0.363434,966.862,242.5,144.09,794.579
2025-07-16 00:18:00,168.054,16.962366666666664,100.93623333333333,0.586081,128.0,131.0,49.9878,0.0,15962.8,0.007398101333333334,0.053724,6.5421249999999995,0.04884,50.0122,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.305533333333335,,0.0,0.017094,90.74977,3.53422,2.5893346666666663,25.475,0.052033,0.6802676000000001,857.265,-1.252166,,19.9945,0.0,0.0,0.0,,,182.86666666666667,2.135666666666667,48.29766666666667,17.0,7.57509,-2.1704519999999996,7.0778333333333325,18.0,9.01498,,0.0,0.0,0.30525,24.0,2.487219666666667,0.363434,966.862,242.5,143.96666666666667,794.579
2025-07-16 00:18:30,168.0447,16.9623,100.934,0.586081,128.0,131.0,49.9878,0.0,15962.8,0.00739536,0.053561199999999996,6.549449999999999,0.04884,50.0122,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3007,,0.0,0.017094,90.75438,3.533153333333333,2.5787546666666668,25.475,0.052033,0.679427,857.265,-1.2625570000000002,,19.9945,0.0,0.0,0.0,,,182.0,2.146333333333333,48.217999999999996,17.0,7.58974,-2.1802179999999995,7.070314,18.0,9.01498,,0.0,0.0,0.30525,24.0,2.483796,0.363434,966.862,242.59333333333333,143.9,794.579
2025-07-16 00:19:00,168.054,16.963433333333334,100.97196666666667,0.586081,128.0,131.0,49.9878,0.0,15962.8,0.007402493333333334,0.0444444,6.54066,0.04884,50.0122,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3007,,0.0,0.017094,90.77569,3.53102,2.57021,25.475,0.052033,0.679427,857.265,-1.27082,,19.9945,0.0,0.0,0.0,,,181.03333333333333,2.1590000000000003,48.32366666666667,17.0,7.58974,-2.1855926666666665,7.055042,18.0,9.060342333333333,,0.0,0.0,0.30525,24.0,2.48281,0.363434,966.862,242.65,143.9,794.579
2025-07-16 00:19:30,168.054,16.968020000000003,101.001,0.586081,128.0,131.0,49.9878,0.0,15962.8,0.0074156533333333335,0.0483516,6.5348,0.04884,50.0122,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3007,,0.0,0.017094,90.77763,3.53102,2.57021,25.475,0.052033,0.6771387000000001,857.265,-1.280732,,19.9945,0.0,0.0,0.0,,,180.33333333333334,2.1686666666666667,48.522666666666666,17.0,7.58974,-2.195116,7.048202,18.0,9.119831333333334,,0.0,0.0,0.30525,24.0,2.4837293333333337,0.363434,966.862,242.82666666666668,143.98333333333332,794.579
2025-07-16 00:20:00,168.054,16.9736,101.001,0.586081,128.0,131.0,49.9878,0.0,15962.8,0.0074184,0.053724,6.5348,0.04884,50.0122,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3007,,0.0,0.017094,90.7739,3.53422,2.57021,25.475,0.052033,0.678493,857.265,-1.2838,,19.9945,0.0,0.0,0.0,,,179.9,2.17,48.615,17.0,7.58974,-2.1970680000000002,7.04615,18.0,9.141228000000002,,0.0,0.0,0.30525,24.0,2.485836,0.363434,966.862,242.9,144.0,794.5512666666667
2025-07-16 00:20:30,168.054,16.9736,101.001,0.586081,128.0,131.0,49.9878,0.0,15962.8,0.0074184,0.0530728,6.5348,0.04884,50.0122,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3007,,0.0,0.017094,90.77338,3.53422,2.57021,25.475,0.052033,0.6794737000000001,857.265,-1.28498,,19.9945,0.0,0.0,0.0,,,179.0,2.1683333333333334,48.757,17.0,7.602445333333334,-2.2009763333333336,7.0442176666666665,18.0,9.14408,,0.0,0.0,0.30525,24.0,2.4840576666666667,0.363434,966.862,242.98333333333332,144.0,795.741
2025-07-16 00:21:00,168.054,16.9736,101.001,0.586081,128.0,131.0,49.9878,0.0,15962.8,0.007411808000000001,0.0519332,6.5348,0.04884,50.0122,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3007,,0.0,0.017094,90.76286,3.53422,2.5805856666666664,25.475,0.052033,0.680828,857.265,-1.2918239999999999,,19.9945,0.0,0.0,0.0,,,178.8,2.1600000000000006,48.888000000000005,17.0,7.6044,-2.207082,7.04274,18.0,9.14408,,0.0,0.0,0.30525,24.0,2.481622,0.363434,966.862,243.1,144.14333333333335,797.069
2025-07-16 00:21:30,168.054,16.9736,101.001,0.586081,128.0,131.0,49.9878,0.0,15962.8,0.00740192,0.053724,6.54359,0.04884,50.0122,28.0,25.433333333333334,0.0,0.0,0.0,0.0,0.0,0.0,,14.3007,,0.0,0.017094,90.74822,3.53422,2.58852,25.475,0.052033,0.6807346,857.265,-1.307409,,19.9945,0.0,0.0,0.0,,,177.83333333333334,2.1536666666666666,48.967333333333336,17.0,7.6044,-2.2200243333333334,7.047297333333334,18.0,9.158306666666666,,0.0,0.0,0.30525,24.0,2.48083,0.363434,967.6646333333333,243.2,144.26333333333332,797.069
