local_time,ac_curr,ac_pct,ac_pow,ac_volt,bh_out,blw_pct,blw_pr,boiler,c_ratio,ch4_pct,co2_pct,co_pct,cull_pct,cwr,cws,dc_curr,dc_mtr2,dc_pow,dc_volt,g_o2_p,gad_o2,h2_pct,n2_pct,new_n2,o2_pct,o2_press,omega_o2,omega_pro,pct_outp,pem,pem_p,pemn2a,pemn2b,pemo2a,pemo2b,q_out,q_wat,q_wat_p,scrb_hx,scrb_lev,scrb_p,scrb_ph,scrbtank,steam,syn_pph,syn_scfm,synfm_p,synfm_t,total_n2,total_o2,trc_bot,trc_q,trc_surf,trc_top
7/16/2025 6:00,168.344675,36.9963,17.03652056,101.2021067,127.1444444,49.9878,0,15962.8,0.008167712,0.054239533,6.473948067,0.053452699,50.0122,27.37222222,25.14166667,0,0,0,0,14.31798722,0,0,91.14073072,3.660995928,2.27743115,25.5922,0.042782593,0.683907383,0,861.5963289,-1.205638939,20.00183267,0,0,0,175.4888889,2.371088889,43.96155556,15,10.1938815,-2.277419533,6.9187062,16,8.002402539,0,0,0.352312767,21.60111111,2.55689365,0.359356681,1011.217133,284.1418333,154.9631111,875.1153083
7/16/2025 6:01,168.3474506,36.9963,17.03687989,101.2022928,127.0055556,49.9878,0,15962.8,0.009325976,0.054095727,6.464261383,0.060670193,50.0122,27.69777778,25.36777778,0,0,0,0,14.32008972,0,0,91.14071994,3.660086822,2.279517033,25.5922,0.042744745,0.684329161,0,861.2459678,-1.208719589,20.00409717,0,0,0,175.5777778,2.321177778,43.11335,15,10.194218,-2.276026661,6.9194092,16,7.974064756,0,0,0.351471633,21.91277778,2.554395361,0.359297425,1011.212806,284.2547778,154.9807778,875.1007833
7/16/2025 6:01,168.3380967,36.9963,17.03384067,101.189265,127,49.9878,0,15962.8,0.008627011,0.051952193,6.454790794,0.056247444,50.0122,27.87611111,25.55777778,0,0,0,0,14.31949361,0,0,91.1533075,3.659289056,2.2836006,25.5922,0.042927031,0.684930741,0,860.7752367,-1.214474928,20.004205,0,0,0,175.5794444,2.28275,43.02663889,15,10.18740667,-2.276772222,6.927294828,16,7.940283672,0,0,0.347550867,21.99944444,2.553976278,0.359319375,1011.231256,284.3582222,155.0374444,875.09525
7/16/2025 6:02,168.3346922,36.9963,17.03461017,101.1950661,127,49.9878,0,15962.8,0.007261132,0.050820733,6.458759,0.047293409,50.0122,27.90666667,25.43222222,0,0,0,0,14.31557861,0,0.000180437,91.15615372,3.657977817,2.286520822,25.5922,0.043362888,0.684567367,0,860.7035289,-1.212586472,19.997088,0,0,0,175.5488889,2.242383333,43.90516111,15,10.18260767,-2.273459661,6.949872756,16,7.910886267,0,0,0.344376267,22,2.553136017,0.3593523,1011.267017,284.4592778,155.1365,875.1104667
7/16/2025 6:02,168.334445,36.9963,17.03636311,101.205775,127,49.9878,0,15962.8,0.007390817,0.055452393,6.463646644,0.047964956,50.0122,27.82388889,25.27111111,0,0,0,0,14.3130975,0,0.0002849,91.14329339,3.656341528,2.289522367,25.5922,0.043242835,0.684055289,0,861.1133706,-1.203317217,19.9945,0,0,0,175.3166667,2.190533333,44.18288889,15,10.1858765,-2.264012628,6.953972722,16,7.8644258,0,0,0.3457465,22,2.552185006,0.359481805,1011.311572,284.5892222,155.2267222,875.1150778
7/16/2025 6:03,168.3432744,36.9963,17.03624011,101.1999367,127,49.9878,0,15962.8,0.008349018,0.058089753,6.463593906,0.054395575,50.0122,27.89944444,25.33555556,0,0,0,0,14.31250944,0,0.00034188,91.12929717,3.656876961,2.295122011,25.5922,0.042524553,0.684254486,0,861.8417156,-1.215552444,19.9945,0,0,0,175.1361111,2.133272222,43.91388333,15,10.19845733,-2.272112139,6.938207089,16,7.782179739,0,0,0.3496944,22,2.553008906,0.359484,1011.548556,284.7320556,155.2535556,875.1053944
7/16/2025 6:03,168.3389233,36.9963,17.03625739,101.2018461,127,49.9878,0,15962.8,0.008760701,0.055737293,6.454399867,0.05710893,50.0122,27.96,25.34222222,0,0,0,0,14.31243694,0,0.0002849,91.13803094,3.657622083,2.2948066,25.59178728,0.042213247,0.684913675,0,861.7328628,-1.224821794,19.9945,0,0,0,175.0777778,2.088772222,43.97324444,15,10.21439594,-2.277357772,6.9308411,16,7.699687633,0,0,0.349341667,22,2.554304628,0.359484,1012.242506,284.8527778,155.2646111,875.1030889
7/16/2025 6:04,168.3313283,36.9963,17.03805728,101.2168839,127,49.9878,0,15962.8,0.008496129,0.055525653,6.455149239,0.055528422,50.0122,27.96666667,25.44833333,0,0,0,0,14.31341972,0,4.75E-05,91.13976044,3.657957956,2.294216433,25.59111389,0.042224446,0.685508253,0,861.4701517,-1.235558561,19.9945,0,0,0,175.1894444,2.021838889,43.97412222,15,10.22118717,-2.28219255,6.927389822,16,7.632379689,0,0,0.342151333,22,2.554391111,0.359481805,1012.822167,284.9177778,155.2356111,875.1127722
7/16/2025 6:04,168.3382117,36.9963,17.04332639,101.2445028,127,49.9878,0,15962.8,0.008516754,0.055973353,6.459008228,0.055589469,50.0122,27.99944444,25.67111111,0,0,0,0,14.31433806,0,0,91.13071144,3.659860333,2.298720633,25.59130939,0.042618023,0.685145589,0,861.7558978,-1.238918789,19.9945,0,0,0,175.4572222,1.977827778,43.8879,15,10.22314261,-2.282710133,6.926026817,16,7.567702922,0,0,0.3401299,22,2.556913961,0.35941815,1012.819067,284.9486667,155.1860556,875.116
7/16/2025 6:05,168.343435,36.9963,17.048807,101.2738711,127,49.9878,0,15962.8,0.008313417,0.06114768,6.463663889,0.054158175,50.0122,28,25.79555556,0,0,0,0,14.3109225,0,0,91.12753472,3.6591979,2.293762033,25.59198278,0.042742533,0.684773613,0,861.6858056,-1.225224211,19.99148067,0,0,0,175.425,1.953011111,43.96543333,15,10.23286872,-2.2688729,6.9260687,16,7.511344467,0,0,0.347672967,22.06444444,2.556271828,0.359420345,1012.797222,284.9623333,155.1485,875.116
7/16/2025 6:05,168.3470572,36.9963,17.04967478,101.2765139,127,49.9878,0,15962.8,0.008504698,0.05794866,6.464513811,0.055528416,50.0122,28,25.89444444,0,0,0,0,14.30781306,0,0,91.13996011,3.658342056,2.282203233,25.5922,0.042649134,0.684983708,0,861.5723217,-1.229957522,19.991265,0,0,0,175.5955556,1.878061111,44.12255556,15,10.2471515,-2.267228706,6.914506106,16,7.473272683,0,0,0.352679067,22.44166667,2.555322539,0.359484,1013.307567,284.9425,155.0930556,875.116
7/16/2025 6:06,168.32864,36.9963,17.04550678,101.2630022,127,49.9878,0,15962.8,0.008661521,0.04827834,6.453483889,0.056437389,50.0122,28,25.86166667,0,0,0,0,14.31047944,0,0,91.16076794,3.658003511,2.280724467,25.5922,0.042809239,0.685290304,0,861.5499339,-1.241606533,19.99428433,0,0,0,176.1177778,1.824738889,44.29067778,15,10.25469544,-2.273956339,6.898682483,16,7.445143189,0,0,0.347876467,22.87722222,2.556447133,0.359398395,1013.82975,284.9215556,155.0708333,875.1157694
7/16/2025 6:06,168.3204094,36.9963,17.04353583,101.2560789,127,49.9878,0,15962.8,0.007908011,0.049073347,6.454204206,0.051458399,50.0122,28,25.86333333,0,0,0,0,14.31259,0,0,91.15738733,3.656426728,2.287684167,25.5922,0.043118329,0.686338567,0,861.77736,-1.238820222,19.9945,0,0,0,176.6638889,1.810838889,44.28443889,15,10.25823078,-2.269992061,6.901911761,16,7.439772817,0,0,0.3402927,23,2.554069617,0.3593523,1013.831583,284.9221667,155.0861667,875.0991694
7/16/2025 6:07,168.3408517,36.9963,17.04527517,101.2544783,127,49.9878,0,15962.8,0.006963848,0.049211727,6.457900522,0.045204141,50.0122,28,25.97888889,0,0,0,0,14.31162333,0,0,91.1563915,3.656898661,2.291214744,25.59261272,0.042996004,0.686798514,0,861.6735922,-1.230578039,19.9945,0,0,0,176.9844444,1.773577778,44.24506667,15,10.26517006,-2.259421361,6.912016383,16,7.454919467,0,0,0.341405167,23,2.552459656,0.359633211,1013.822333,284.9293889,155.0658889,875.0885639
7/16/2025 6:07,168.3522683,36.9963,17.04536639,101.2491183,127,49.9878,0,15962.8,0.006680616,0.05471708,6.450049894,0.043325152,50.0122,28,26,0,0,0,0,14.31122861,0,0,91.15953572,3.656232761,2.292473033,25.59343817,0.043169467,0.686479381,0,861.5183772,-1.240009011,19.9945,0,0,0,177,1.743144444,44.28448889,15,10.26905533,-2.265937189,6.9167929,16,7.441782567,0,0,0.348581933,23,2.5513951,0.359813167,1013.878817,284.9534444,155.0588333,875.1051639
7/16/2025 6:08,168.343315,36.9963,17.04331606,101.2424928,127,49.9878,0,15962.8,0.00722525,0.062420233,6.4492877,0.046764315,50.0122,28,26,0,0,0,0,14.31058417,0,0,91.14619544,3.654667489,2.295250956,25.59183072,0.043489691,0.686384408,0,861.9254439,-1.242739417,19.99396083,0,0,0,177.0866667,1.702816667,44.24510556,15,10.25674689,-2.266067706,6.919147,16,7.376298983,0,0,0.351051067,23,2.551644278,0.359545426,1013.8407,284.9596667,155.0712778,875.1983344
7/16/2025 6:08,168.3410417,36.9963,17.04122178,101.2309911,127,49.9878,0,15962.8,0.007841534,0.063888147,6.452685778,0.050644396,50.0122,28,26,0,0,0,0,14.30724111,0,0,91.1343205,3.655271694,2.2979575,25.59096183,0.042867072,0.687141729,0,861.8908444,-1.254585522,19.98803,0,0,0,177.9,1.6603,44.25636667,15,10.25377006,-2.272473806,6.9199583,16,7.26981935,0,0,0.344674733,23,2.552784767,0.359378633,1013.809433,284.9815,155.0508889,875.3992011
7/16/2025 6:09,168.3443483,36.9963,17.04213356,101.2337456,127,49.9878,0,15962.8,0.007301204,0.061657787,6.442075389,0.047300201,50.0122,28,26,0,0,0,0,14.30480028,0,0,91.15023394,3.655012744,2.297967533,25.59215656,0.042557934,0.687224968,0,861.8670883,-1.259994717,19.982854,0,0,0,178.8133333,1.658888889,44.24935,15,10.26028839,-2.273609739,6.9217536,16,7.172331911,0,0,0.339939967,23,2.552235233,0.360291541,1013.8519,285.0424444,154.9886111,875.8662411
7/16/2025 6:09,168.3469833,36.9963,17.04663722,101.2589078,127,49.9878,0,15962.8,0.007179498,0.057180787,6.440122717,0.046791446,50.0122,28,26,0,0,0,0,14.30702361,0,0,91.15839617,3.656733494,2.29699415,25.5923955,0.04212429,0.686157951,0,862.2478683,-1.223397578,19.98015817,0,0,0,179.0033333,1.670055556,43.77925556,15,10.26334061,-2.238181094,6.929876183,16,7.110656667,0,0,0.3437115,23,2.553228378,0.360511,1013.880133,285.1236111,154.9395,876.9811489
7/16/2025 6:10,168.3506,36.9963,17.04870994,101.2682506,127,49.9878,0,15962.8,0.007520839,0.053485227,6.453973361,0.048907846,50.0122,28,25.99722222,0,0,0,0,14.30907778,0,0,91.14577861,3.657116744,2.298239033,25.59350333,0.042355597,0.685693422,0,862.3580967,-1.201990994,19.98404017,0,0,0,179.4755556,1.654638889,43.06603889,15,10.26966772,-2.216138061,6.934577883,16,7.066392533,0,0,0.3485955,23,2.552907811,0.359988722,1013.8701,285.1953333,154.9405,877.8847744
7/16/2025 6:10,168.3494139,36.9963,17.04783667,101.2637467,127,49.9878,0,15962.8,0.007402098,0.052703787,6.45198545,0.047971742,50.0122,28,25.83833333,0,0,0,0,14.31000417,0,0,91.14968133,3.654764322,2.298286517,25.59330783,0.042944857,0.686116806,0,861.9876889,-1.214848228,19.99266683,0,0,0,180.6872222,1.641166667,43.86036667,15,10.27541822,-2.223841894,6.929927217,16,7.026028211,0,0,0.347510167,23,2.551677611,0.359879,1013.894133,285.2302778,154.9552778,878.022
7/16/2025 6:11,168.3480333,36.9963,17.048397,101.2684367,127,49.9878,0,15962.8,0.007733946,0.05802192,6.447406233,0.05026452,50.0122,28,25.80277778,0,0,0,0,14.31253361,0,0,91.14525961,3.656213644,2.2991073,25.59332956,0.043082662,0.686547973,0,861.8375694,-1.218278557,19.99040233,0,0,0,181.6944444,1.6659,44.77441667,15,10.28229317,-2.225929356,6.926213717,16,6.985932061,0,0,0.338244133,23,2.55343665,0.359685889,1013.866833,285.2645,155.0121111,878.022
7/16/2025 6:11,168.3429678,36.9963,17.04714006,101.2633372,127,49.9878,0,15962.8,0.00816921,0.056667967,6.464753556,0.053418788,50.0122,28,25.96166667,0,0,0,0,14.31433806,0,0,91.12650789,3.657083417,2.298754567,25.59448083,0.043396169,0.686205541,0,861.8677794,-1.199040028,19.98425583,0,0,0,182.4255556,1.7084,44.58642778,15,10.28616978,-2.208913272,6.9240908,16,6.937440622,0,0,0.334893167,23,2.554126194,0.359615667,1013.8428,285.2861111,155.0397222,878.0192333
7/16/2025 6:12,168.3365467,36.9963,17.04178006,101.2356439,127,49.9878,0,15962.8,0.008469829,0.051602173,6.472975233,0.055514852,50.0122,28,25.99166667,0,0,0,0,14.31317806,0,0,91.12206278,3.657554317,2.297994833,25.59500217,0.043182775,0.685608581,0,862.1897322,-1.174231127,19.98565767,0,0,0,182.9622222,1.727305556,44.32877778,15,10.28378072,-2.185596344,6.9230914,16,6.86517775,0,0,0.3400078,23,2.555498872,0.359490583,1013.8876,285.2866667,155.0516111,877.9961778
7/16/2025 6:12,168.343315,36.9963,17.04146294,101.2284228,127,49.9878,0,15962.8,0.008186028,0.053384833,6.460097289,0.053384876,50.0122,28,25.95,0,0,0,0,14.31259,0,0,91.13610561,3.655903672,2.295417167,25.59448083,0.043058349,0.685382889,0,862.7151106,-1.164348072,19.99180417,0,0,0,183.3755556,1.744805556,44.24084444,15,10.29694828,-2.177724733,6.9230021,16,6.784962789,0,0,0.3409439,23,2.553457517,0.359484,1013.899733,285.2929444,155.1334444,877.9901833
7/16/2025 6:13,168.3609333,36.9963,17.04928383,101.2630394,127,49.9878,0,15962.8,0.007995474,0.053376693,6.464831144,0.052096036,50.0122,28,25.95833333,0,0,0,0,14.31431389,0,0,91.13823856,3.654349806,2.289753067,25.59282994,0.042867106,0.684749434,0,862.7838456,-1.153189722,19.9945,0,0,0,184.0544444,1.80495,44.49640556,15,10.32769056,-2.170610228,6.928059617,16,6.723858106,0,0,0.337253767,23.03055556,2.551249783,0.359499361,1013.893261,285.292,155.1897222,878.0164667
7/16/2025 6:13,168.375555,36.9963,17.0510705,101.267655,127,49.9878,0,15962.8,0.008620169,0.050522267,6.473183472,0.056091429,50.0122,28,26,0,0,0,0,14.31538528,0,0,91.14305167,3.655219861,2.277046944,25.5922,0.042504637,0.684087149,0,862.6556261,-1.129937839,19.9945,0,0,0,184.8583333,1.857611111,44.56461667,15,10.34253672,-2.153349022,6.952792867,16,6.656686267,0,0,0.334119867,23.22444444,2.552733783,0.359549833,1013.860933,285.2804444,155.1745556,878.0236139
7/16/2025 6:14,168.40454,36.9963,17.04996217,101.24521,127,49.9878,0,15962.8,0.008860851,0.049415227,6.467477144,0.057678737,50.0122,28,26,0,0,0,0,14.31706889,0,0,91.16384844,3.656298117,2.261593,25.5922,0.042482402,0.683880131,0,862.5130856,-1.1176237,19.9945,0,0,0,185.5816667,1.921677778,44.50561111,15,10.33820978,-2.145509883,6.961422367,16,6.570155017,0,0,0.3343098,23.66111111,2.554493294,0.359514717,1013.859472,285.2972778,155.1767778,878.0160056
7/16/2025 6:14,168.4221583,36.9963,17.05001061,101.23248,127,49.9878,0,15962.8,0.008579366,0.051968473,6.466430844,0.056383121,50.0122,28,26,0,0,0,0,14.31894583,0,0,91.168876,3.6568648,2.256111189,25.5922,0.042882662,0.683617944,0,862.5615228,-1.107338889,19.9945,0,0,0,185.87,1.991238889,44.39422778,15,10.33607533,-2.138233144,6.943575417,16,6.508824289,0,0,0.3372809,23.96722222,2.55416385,0.35941815,1013.91,285.3237778,155.2386111,878.0134694
7/16/2025 6:15,168.4197817,36.9963,17.05171456,101.2424183,127,49.9878,0,15962.8,0.008652851,0.060043353,6.478567511,0.057359921,50.0122,28,25.99,0,0,0,0,14.31898611,0,0,91.15176983,3.655619489,2.252678156,25.5922,0.043351838,0.683381363,0,862.8673461,-1.093032933,19.9945,0,0,0,186.0883333,2.066883333,44.06855556,15,10.34180989,-2.128311128,6.933754233,16,6.475726067,0,0,0.335761433,24,2.551722072,0.359448877,1013.9289,285.3495,155.3256667,878.0143917
7/16/2025 6:15,168.42748,36.9963,17.05599333,101.2651239,127,49.9878,0,15962.8,0.008181176,0.062745833,6.490789778,0.054164956,50.0122,28,25.95,0,0,0,0,14.3181,0,0,91.14438344,3.656913639,2.24923505,25.59228689,0.043269509,0.68295254,0,862.9455178,-1.077807639,19.9945,0,0,0,186.2138889,2.152088889,44.02457222,15,10.34590067,-2.119657772,6.929011917,16,6.43272805,0,0,0.332084867,24,2.554614267,0.359637609,1013.921772,285.3793889,155.3736111,878.0132389
7/16/2025 6:16,168.4309933,36.9963,17.05397389,101.2529522,127,49.9878,0,15962.8,0.007375134,0.063945127,6.494001061,0.048473716,50.0122,28,25.96,0,0,0,0,14.31805167,0,0,91.14957717,3.656215711,2.244809222,25.59285167,0.043102714,0.683135447,0,862.7139683,-1.080924217,19.9945,0,0,0,186.5266667,2.184333333,44.26851667,15,10.34940417,-2.127183,6.926766783,16,6.36355235,0,0,0.3327632,24,2.55451785,0.360177428,1013.912267,285.4173889,155.3475,878.00125
7/16/2025 6:16,168.4204639,36.9963,17.05157533,101.2442317,127,49.9878,0,15962.8,0.007458298,0.065635533,6.498010356,0.048880711,50.0122,28,26,0,0,0,0,14.31863167,0,0,91.14934461,3.655892772,2.237969544,25.59276478,0.042651352,0.683919856,0,862.6330294,-1.093246461,19.9945,0,0,0,186.9494444,2.240433333,44.25095,15,10.35077717,-2.1430156,6.9263461,16,6.264840528,0,0,0.333957067,24,2.5545373,0.360730418,1013.883811,285.51,155.2750556,878.0030944
7/16/2025 6:17,168.4122117,36.9963,17.05001172,101.2414256,127,49.9878,0,15962.8,0.00771691,0.058792507,6.504974189,0.050807183,50.0122,28,26,0,0,0,0,14.31772139,0,0.000351377,91.15256389,3.656317694,2.232360967,25.5922,0.042335616,0.684058398,0,862.9167111,-1.080290616,19.99201983,0,0,0,186.905,2.353327778,44.12393333,15,10.349713,-2.135461867,6.9251472,16,6.148402856,0,0,0.3360599,24,2.556155383,0.360945483,1013.847167,285.6417778,155.2058889,878.0185417
7/16/2025 6:17,168.4164978,36.9963,17.05119311,101.2472344,127,49.9878,0,15962.8,0.007444436,0.04923886,6.513512528,0.049213101,50.0122,28,26,0,0,0,0,14.31720583,0,0.0008547,91.15761778,3.655942261,2.229498139,25.59059256,0.042867046,0.683436653,0,863.0742333,-1.060913083,19.97983467,0,0,0,186.3361111,2.4312,44.14736667,15,10.35350133,-2.121864233,6.9244993,16,6.031650544,0,0,0.3364669,24,2.555622328,0.360835758,1013.84355,285.7571667,155.1622222,878.0196944
7/16/2025 6:18,168.4287283,36.9963,17.05319178,101.2489611,127.0005556,49.9878,0,15962.8,0.007223317,0.05198204,6.511587383,0.047802165,50.0122,28,26,0,0,0,0,14.31750389,0,0.000503323,91.16555306,3.655404039,2.222937472,25.58959333,0.042793654,0.682884843,0,863.0334156,-1.071248257,19.97271767,0,0,0,185.4616667,2.466538889,44.21405,15,10.358412,-2.135783789,6.9247881,16,5.938327939,0,0,0.335503667,24,2.553881083,0.360583393,1013.863111,285.8530556,155.2087778,877.9768111
7/16/2025 6:18,168.440345,36.9963,17.05166028,101.2320706,127.2222222,49.9878,0,15962.8,0.007539025,0.059595653,6.503988678,0.049531918,50.0122,28,26,0,0,0,0,14.31864778,0,0,91.17179639,3.654680839,2.215949889,25.59070117,0.042769172,0.683070768,0,862.9443972,-1.086490572,19.9637675,0,0,0,184.8555556,2.538444444,43.83108889,15,10.36013556,-2.154444378,6.9241554,16,5.868829589,0,0,0.333726433,24.07333333,2.553045922,0.360289326,1013.868633,285.9152222,155.2921667,877.9643611
7/16/2025 6:19,168.427945,36.9963,17.04956133,101.2264872,127.4138889,49.9878,0,15962.8,0.00817438,0.063668367,6.512755189,0.053540887,50.0122,28,26,0,0,0,0,14.32225667,0,0,91.15488278,3.65447615,2.215668761,25.590245,0.043058223,0.683362617,0,862.9614511,-1.0820845,19.942093,0,0,0,184,2.587288889,43.27878889,15,10.36544833,-2.155481983,6.9234372,16,5.787203906,0,0,0.330796033,24.44166667,2.5526699,0.360120363,1013.878422,285.9575,155.3570556,877.9881083
7/16/2025 6:19,168.4205567,36.9963,17.05068278,101.2360906,127.3505556,49.9878,0,15962.8,0.008355088,0.06095232,6.52077705,0.055040013,50.0122,28,25.95277778,0,0,0,0,14.32394028,0,0,91.1483955,3.6529665,2.214926083,25.59072289,0.042784735,0.684142384,0,863.0504694,-1.090090767,19.92192817,0,0,0,183.0583333,2.606272222,44.02906111,15,10.37161278,-2.166809189,6.9230724,16,5.684456428,0,0,0.331474367,24.86833333,2.549071528,0.360436388,1013.8946,285.9812778,155.4668889,877.99295
7/16/2025 6:20,168.4335767,36.9963,17.05534611,101.2571583,127.6272222,49.9878,0,15962.8,0.008324083,0.056844333,6.51978415,0.054897562,50.0122,28,25.82222222,0,0,0,0,14.32389194,0,0,91.15618594,3.654784506,2.212989067,25.59154833,0.042862573,0.684968032,0,863.077,-1.0972983,19.91966367,0,0,0,182.2511111,2.6351,45.00252222,15.00944444,10.37544567,-2.176455244,6.9230724,16,5.584888644,0,0,0.333224467,25,2.551254717,0.361145194,1013.875933,285.9906111,155.5587222,878.0111639
7/16/2025 6:20,168.427325,36.9963,17.05537189,101.2631511,127.9688889,49.9878,0,15962.8,0.008668701,0.059392153,6.526520356,0.057285313,50.0122,28,25.85555556,0,0,0,0,14.32182972,0,0,91.14529194,3.652982683,2.212391839,25.59137456,0.042987118,0.685039676,0,863.0896806,-1.100862278,19.92084983,0,0,0,181.3966667,2.641894444,44.95797778,15.04,10.3805825,-2.179934828,6.922988783,16,5.492381917,0,0,0.331935633,25,2.550591206,0.361500694,1013.8932,286.0132778,155.5846667,878.0148528
7/16/2025 6:21,168.4233983,36.9963,17.05031167,101.2355322,128,49.9878,0,15962.8,0.008554026,0.06270242,6.5237938,0.056491655,50.0122,28,25.95888889,0,0,0,0,14.31823694,0,0,91.14511811,3.649451317,2.212089578,25.59089667,0.042731467,0.685151852,0,863.0880667,-1.115883628,19.91373283,0,0,0,180.6416667,2.652705556,44.89293889,15.14333333,10.38611928,-2.194049578,6.927650383,16,5.385213472,0,0,0.330104133,25,2.548327289,0.360504417,1013.900172,286.0493889,155.6071111,877.9947944
7/16/2025 6:21,168.4309417,36.9963,17.04759317,101.2141294,127.8705556,49.9878,0,15962.8,0.007763429,0.07119244,6.518095578,0.050847889,50.0122,28,25.95833333,0,0,0,0,14.31829333,0,0,91.14749733,3.650184683,2.212116878,25.59109217,0.042969381,0.68563516,0,863.0712361,-1.120156644,19.91340933,0,0,0,179.7533333,2.660322222,45.00196111,15.21833333,10.39117133,-2.199706911,6.933092772,16,5.260280506,0,0,0.32967,25,2.550112811,0.359830722,1013.831033,286.0982778,155.6078333,878.00125
7/16/2025 6:22,168.43523,36.9963,17.04998539,101.2239561,127.75,49.9878,0,15962.8,0.007780563,0.069415207,6.513374156,0.050800407,50.0122,28,25.95166667,0,0,0,0,14.31884111,0,0,91.15429556,3.65159925,2.211977833,25.5922,0.043778766,0.685673198,0,863.07285,-1.117441378,19.95255283,0,0,0,179.0572222,2.659844444,44.99255,15.41055556,10.39805794,-2.197912217,6.9312306,16,5.129734083,0,0,0.3305654,25,2.552061628,0.359938248,1013.825461,286.1487222,155.5592778,878.0120861
7/16/2025 6:22,168.4453567,36.9963,17.05654844,101.2588333,127.7977778,49.9878,0,15962.8,0.009022687,0.05711024,6.4997111,0.05900827,50.0122,28,25.84722222,0,0,0,0,14.31891361,0,0,91.16962844,3.653983828,2.214566033,25.5922,0.043738751,0.685439742,0,863.0617833,-1.121765083,20.0045285,0,0,0,178.45,2.6399,45.12771667,15.63666667,10.40234472,-2.20435065,6.927539944,16,4.998664872,0,0,0.332519,25,2.557280717,0.360197161,1013.903467,286.2011111,155.5145556,877.9936417
7/16/2025 6:23,168.4419983,36.9963,17.05709544,101.2658683,127.6211111,49.9878,0,15962.8,0.009292344,0.051504493,6.488005489,0.060785514,50.0122,28,25.76888889,0,0,0,0,14.31899417,0,0,91.18131794,3.653633178,2.218450222,25.5922,0.043369607,0.685786063,0,863.05625,-1.133116122,20.00992017,0,0,0,177.65,2.614433333,45.27188333,15.73055556,10.40065794,-2.216576817,6.926437217,16,4.886599983,0,0,0.332424033,25,2.557289494,0.361250496,1013.919567,286.2552778,155.4988889,877.9768111
7/16/2025 6:23,168.4371417,36.9963,17.05342133,101.2450983,127.4216667,49.9878,0,15962.8,0.008955009,0.053360413,6.489784078,0.058567363,50.0122,28,25.79111111,0,0,0,0,14.31994472,0,0,91.17724906,3.652848528,2.220903022,25.59363367,0.042782571,0.686263081,0,863.0714667,-1.146193894,19.998382,0,0,0,177.1166667,2.56605,45.20979444,15.88,10.39936417,-2.226711106,6.9262264,16,4.785828506,0,0,0.330484,25,2.554590761,0.361513861,1013.849333,286.3154444,155.5258333,877.970125
7/16/2025 6:24,168.425775,36.9963,17.04999006,101.2315494,127.2205556,49.9878,0,15962.8,0.008936446,0.05554736,6.496336828,0.058336731,50.0122,28,25.76111111,0,0,0,0,14.32152361,0,0,91.16843828,3.652661572,2.220649278,25.59480667,0.042642472,0.686940933,0,863.072845,-1.153425722,19.99374517,0,0,0,176.915,2.539561111,45.34791667,15.98111111,10.40083167,-2.232103683,6.9259927,16,4.675017333,0,0,0.329683567,25,2.553994467,0.360802853,1013.814472,286.3680556,155.571,878.1221161
7/16/2025 6:24,168.40795,36.9963,17.04618222,101.2196383,127.0016667,49.9878,0,15962.8,0.00849377,0.054630253,6.502995317,0.055636949,50.0122,28,25.69722222,0,0,0,0,14.32042,0,0,91.16684467,3.64957015,2.219529733,25.593373,0.043238392,0.687754211,0,863.06315,-1.149043589,19.991265,0,0,0,176.4566667,2.526411111,45.50228333,15.95,10.40370444,-2.227671583,6.9256659,16,4.558189722,0,0,0.329982033,25,2.5501438,0.359962356,1013.839367,286.4083889,155.6158889,878.8167894
7/16/2025 6:25,168.41942,36.9963,17.04876222,101.2280878,127.0005556,49.9878,0,15962.8,0.008177744,0.058895613,6.516862244,0.053873272,50.0122,28,25.62277778,0,0,0,0,14.31721389,0,0,91.14930972,3.650207856,2.220964278,25.5922,0.043018229,0.687863217,0,863.067305,-1.152174894,19.98943183,0,0,0,175.7516667,2.466361111,45.60522222,15.93333333,10.40856694,-2.228257733,6.9232168,16,4.443363989,0,0,0.330307633,25,2.549553672,0.359499336,1013.866844,286.4382778,155.6507222,879.4482656
7/16/2025 6:25,168.4264467,36.9963,17.04970811,101.2311028,127.0333333,49.9878,0,15962.8,0.007848582,0.063038873,6.515397411,0.051376996,50.0122,27.98611111,25.51944444,0,0,0,0,14.31439444,0,0,91.14544556,3.651108089,2.224193978,25.5922,0.042753603,0.687336333,0,863.0730806,-1.16272675,19.984795,0,0,0,175.21,2.406083333,45.66036111,15.98333333,10.41533928,-2.236075978,6.9218526,16,4.332569433,0,0,0.330171967,25,2.549896117,0.359527889,1013.8961,286.4612222,155.675,879.839195
7/16/2025 6:26,168.4077433,36.9963,17.04568972,101.2200106,127.0327778,49.9878,0,15962.8,0.007718034,0.061109693,6.501665083,0.049918571,50.0122,27.98333333,25.55666667,0,0,0,0,14.31321833,0,0,91.15824667,3.649880539,2.228155789,25.5922,0.043242841,0.687401671,0,863.0668556,-1.176906217,19.98242267,0,0,0,175.095,2.349894444,45.59266111,16,10.42442111,-2.2470117,6.9228539,16,4.22978375,0,0,0.329846367,25.12,2.548880594,0.359569583,1013.898817,286.4750556,155.683,879.9593628
